"Subject","Category","Sent_Date","From","Segment","Sent","Total_Opened","Unique_Opened","%Unique_Opened","Unique_Clicked","%Unique_Clicked","Unsubscribed","Bounced","%Bounced","Hard_Bounced","%Hard_Bounced","Soft_Bounced","%Soft_Bounced","Delivered","%Delivered","Spam Complaints","Unique_Referrers"
"Doreen Virtue Live Online Event Sept 29th!","Events: Live Online","Sep 15, 2010 4:05 AM PDT","Doreen Virtue <system-virtue@e-hayhouse.com>","B: Master:Virtue","66,870","19,356","13,137","25.9","2,730","5.4","0","16,118","24.1","899","01.3%","15,219","22.8%","50,752","75.9%","32","0/0"
"See Dr. Northrup on Dr. Oz on 9/15","Author: Christiane Northrup","Sep 14, 2010 4:03 AM PDT","Dr. Christiane Northrup <system-northrup@e-hayhouse.com>","B: Master:Northrup","52,990","14,805","8,352","19.3","2,100","4.9","0","9,733","18.4","844","01.6%","8,889","16.8%","43,257","81.6%","13","6/8"
"Hay House Live Online Events","Events: Live Online","Sep 17, 2010 11:20 AM PDT","Hay House, Inc. <system-hayhouse@e-hayhouse.com>","B: Master: HH ","424,250","52,257","38,940","11.3","4,072","1.2","73","78,170","18.4","5,233","01.2%","72,937","17.2%","346,080","81.6%","106","0/0"
"Radio Show Guide: Transform Your Career and Money Relationship!","Hay House Radio","Sep 12, 2010 4:04 AM PDT","HayHouseRadio.com <system-hayhousera@e-hayhouse.com>","B: Master:HHR","101,653","12,015","8,455","8.5","1,744","1.8","0","2,505","2.5","964","00.9%","1,541","01.5%","99,148","97.5%","18","2/2"
"Louise Hay Recommends Haylo Health","Haylo Health","Sep 15, 2010 4:00 AM PDT","HayHouseRadio.com <system-hayhousera@e-hayhouse.com>","B: Master:HHR","50,791","5,799","4,669","11.9","398","1.0","5","11,504","22.6","477","00.9%","11,027","21.7%","39,287","77.4%","10","0/0"
"Immaculee October Retreat in LA","Author: Immaculee Ilibagiza","Sep 14, 2010 10:59 AM PDT","Immaculee Ilibagiza <system-immaculee@e-hayhouse.com>","A: Immaculee Ilibagiza: LTT","8,145","2,823","1,804","23.2","347","4.5","20","368","4.5","280","03.4%","88","01.1%","7,777","95.5%","10","0/0"
"Is Your Spirit Guide Holding a Pen?","Heal Your Life","Sep 17, 2010 9:57 AM PDT","Heal Your Life Intuitive Guidance Newsletter <system-healyourlife@e-hayhouse.com>","B: HYL:IntuitiveGuidanceNews","6,488","4,126","2,517","39.3","1,219","19.0","0","78","1.2","63","01.0%","15","00.2%","6,410","98.8%","1","0/0"
"Where Is Your Corner of Happiness?","Heal Your Life","Sep 13, 2010 7:30 AM PDT","Heal Your Life Success & Abundance Newsletter <system-healyourlife@e-hayhouse.com>","B: HYL:SuccessAbundanceNews","5,132","3,496","2,012","39.7","1,009","19.9","0","66","1.3","51","01.0%","15","00.3%","5,066","98.7%","3","0/0"
"Flourishing in Times of Transition","Author: Christiane Northrup","Sep 13, 2010 9:08 AM PDT","Dr. Christiane Northrup <system-northrup@e-hayhouse.com>","Northrup:WWC","2,556","2,354","1,223","48.7","522","20.8","0","47","1.8","42","01.6%","5","00.2%","2,509","98.2%","0","1/1"
